composicion_id,influencer_id
comp_1_1,154
comp_1_2,159
comp_1_3,162
comp_1_4,58
comp_1_5,183
comp_1_6,8
comp_1_7,142
comp_1_8,22
comp_1_9,108
comp_1_10,10
comp_1_11,158
comp_1_12,1
comp_1_13,137
comp_1_14,140
comp_1_15,189
comp_1_16,57
comp_1_17,54
comp_2_1,140
comp_2_2,111
comp_2_3,104
comp_2_4,7
comp_2_5,8
comp_2_6,11
comp_2_7,57
comp_2_8,192
comp_2_9,29
comp_2_10,11
comp_2_11,99
comp_2_12,16
comp_2_13,90
comp_2_14,200
comp_2_15,90
comp_2_16,141
comp_2_17,11
comp_3_1,199
comp_3_2,152
comp_3_3,123
comp_3_4,89
comp_3_5,166
comp_3_6,19
comp_3_7,48
comp_3_8,100
comp_3_9,51
comp_3_10,2
comp_3_11,83
comp_3_12,26
comp_3_13,77
comp_3_14,182
comp_3_15,74
comp_3_16,117
comp_3_17,195
comp_4_1,124
comp_4_2,68
comp_4_3,69
comp_4_4,153
comp_4_5,87
comp_4_6,179
comp_4_7,100
comp_4_8,31
comp_4_9,165
comp_4_10,144
comp_4_11,98
comp_4_12,130
comp_4_13,9
comp_4_14,99
comp_4_15,87
comp_4_16,33
comp_4_17,133
comp_5_1,23
comp_5_2,54
comp_5_3,56
comp_5_4,6
comp_5_5,98
comp_5_6,172
comp_5_7,35
comp_5_8,28
comp_5_9,18
comp_5_10,103
comp_5_11,155
comp_5_12,177
comp_5_13,23
comp_5_14,79
comp_5_15,51
comp_5_16,188
comp_5_17,5
comp_6_1,93
comp_6_2,174
comp_6_3,111
comp_6_4,115
comp_6_5,91
comp_6_6,135
comp_6_7,113
comp_6_8,146
comp_6_9,193
comp_6_10,67
comp_6_11,195
comp_6_12,45
comp_6_13,117
comp_6_14,13
comp_6_15,59
comp_6_16,85
comp_6_17,122
comp_7_1,91
comp_7_2,140
comp_7_3,39
comp_7_4,195
comp_7_5,45
comp_7_6,61
comp_7_7,31
comp_7_8,45
comp_7_9,26
comp_7_10,127
comp_7_11,79
comp_7_12,37
comp_7_13,175
comp_7_14,192
comp_7_15,179
comp_7_16,199
comp_7_17,138
comp_8_1,35
comp_8_2,87
comp_8_3,131
comp_8_4,139
comp_8_5,135
comp_8_6,191
comp_8_7,97
comp_8_8,199
comp_8_9,60
comp_8_10,13
comp_8_11,183
comp_8_12,80
comp_8_13,133
comp_8_14,123
comp_8_15,100
comp_8_16,88
comp_8_17,126
comp_9_1,65
comp_9_2,45
comp_9_3,15
comp_9_4,61
comp_9_5,69
comp_9_6,7
comp_9_7,17
comp_9_8,175
comp_9_9,85
comp_9_10,54
comp_9_11,86
comp_9_12,119
comp_9_13,106
comp_9_14,6
comp_9_15,103
comp_9_16,168
comp_9_17,104
comp_10_1,16
comp_10_2,121
comp_10_3,137
comp_10_4,73
comp_10_5,142
comp_10_6,190
comp_10_7,148
comp_10_8,105
comp_10_9,86
comp_10_10,178
comp_10_11,99
comp_10_12,10
comp_10_13,141
comp_10_14,11
comp_10_15,15
comp_10_16,35
comp_10_17,109
comp_11_1,164
comp_11_2,113
comp_11_3,18
comp_11_4,151
comp_11_5,144
comp_11_6,166
comp_11_7,191
comp_11_8,139
comp_11_9,86
comp_11_10,16
comp_11_11,169
comp_11_12,124
comp_11_13,11
comp_11_14,106
comp_11_15,122
comp_11_16,35
comp_11_17,110
