influencer_id,Username,Followers,Likes Avg.,Commission
196,luansantana,33024460,205587.9583333333,0.1
195,sonamkapoor,33043019,264547.2055555556,0.1
194,nancyajram,33102343,391202.1666666667,0.1
200,iambeckyg,32812027,625421.4761904763,0.1
199,gururandhawa,32845959,637758.25,0.1
192,bmw,33536702,232946.5344611529,0.1
198,nickjonas,32906383,744225.6666666666,0.1
189,disney,33912535,185166.2341269841,0.1
188,adidasoriginals,34246782,151286.6,0.1
191,khabib_nurmagomedov,33561258,693615.5178571428,0.1
184,lunamaya,34486065,145525.50595238095,0.1
193,zidane,33177179,1059596.0,0.1
190,shaymitchell,33777981,754879.925,0.1
182,ivetesangalo,34714162,234006.2142857143,0.1
183,paollaoliveirareal,34565086,367804.9722222223,0.1
187,toni.kr8s,34281435,597179.75,0.1
181,simoneses,34784799,425578.3333333333,0.1
197,danbilzerian,32938902,2044189.0,0.1
175,mercedesbenz,35833928,197897.8542694497,0.1
180,sachintendulkar,35033518,800379.5,0.1
170,gisel_la,36318320,152328.63333333333,0.1
185,dannapaola,34446899,1458303.625,0.1
174,nattinatasha,35925441,517671.2916666667,0.1
168,laudyacynthiabella,36677982,172773.75,0.1
176,tigerjackieshroff,35453527,1110818.8333333333,0.1
177,barackobama,35433452,1130236.5,0.1
178,shahidkapoor,35378098,1294704.75,0.1
165,WesleySafadao,37149804,256129.7357142857,0.1
166,parineetichopra,36973458,505700.3333333334,0.1
171,eminem,36182573,1093015.5,0.1
162,worldstar,37818287,157546.17819540395,0.1
169,antogriezmann,36381765,1132433.0,0.1
167,cznburak,36935601,816501.0,0.1
164,marvelstudios,37389526,594215.25,0.1
158,hm,38465468,89143.59722222222,0.1
163,prattprattpratt,37405186,813539.0,0.1
155,ruben_onsu,38776943,139324.50785773367,0.1
161,anushkasen0408,37993409,695413.1192307692,0.1
159,wizkhalifa,38459483,402888.9,0.1
179,kimberly.loaiza,35190427,2668449.0,0.1
186,blakelively,34420991,3222808.5,0.1
173,colesprouse,35979076,2286897.5,0.1
157,chrissyteigen,38516696,631385.875,0.1
154,natashawilona12,38846946,489665.375,0.1
150,princessyahrini,39581466,118171.125,0.1
151,liverpoolfc,39515025,346707.99613784906,0.1
149,andresiniesta8,39745058,250762.07142857145,0.1
152,teddysphotos,39439449,738566.85,0.1
142,dior,41223938,88831.49753694581,0.1
145,marinaruybarbosa,40573646,586382.3333333334,0.1
148,ranveersingh,40112340,1015087.5,0.1
147,theweeknd,40223677,1141438.6666666667,0.1
153,georginagio,39025459,2237436.0,0.1
139,britneyspears,41807497,523267.0714285714,0.1
138,kapilsharma,42000622,664476.0,0.1
137,buzzfeedtasty,42970746,67247.14945736433,0.1
143,norafatehi,41161527,1364004.6,0.1
140,mariliamendoncacantora,41681598,1058071.0,0.1
132,nickyjam,43340622,383991.925,0.1
136,caradelevingne,42991683,806313.0,0.1
130,gusttavolima,43727522,476983.7142857143,0.1
135,brunamarquezine,43067731,1002055.0,0.1
129,maisa,43950253,564755.7333333333,0.1
134,varundvn,43215034,1065018.25,0.1
156,mahi7781,38747041,4054863.25,0.1
146,addisonraee,40402560,3150451.0,0.1
128,luissuarez9,44043371,801790.5,0.1
133,jannatzubair29,43312974,1326973.625,0.1
125,nikefootball,45180601,431240.25,0.1
131,hrithikroshan,43427057,1615511.5,0.1
124,natgeotravel,45782549,189864.001376989,0.1
126,stephencurry30,44569769,1090495.75,0.1
127,vancityreynolds,44507303,1366929.0,0.1
141,badbunnypr,41310397,3644587.5,0.1
122,daddyyankee,45807054,650651.25,0.1
114,5.min.crafts,46618064,157499.2095441595,0.1
119,larissamanoela,46091767,579900.9357142857,0.1
115,vanessahudgens,46343441,636092.6530612245,0.1
121,thenotoriousmma,45822094,1137054.125,0.1
144,jenniferaniston,40741767,4565592.5,0.1
113,nusr_et,46891641,730786.5833333334,0.1
112,jokowi,47352198,458723.7596153846,0.1
106,louisvuitton,48520702,131578.75,0.1
105,gucci,48757827,116555.03703703702,0.1
120,haileybieber,45916230,2012107.0,0.1
109,garethbale11,47821374,764641.0,0.1
107,prillylatuconsina96,48422538,377882.0,0.1
102,krisjenner,49106907,354127.38690476195,0.1
123,travisscott,45803997,3014369.75,0.1
110,paulodybala,47720068,1791513.8125,0.1
108,dovecameron,48100914,1609562.9166666667,0.1
111,blackpinkofficial,47647921,2116102.0,0.1
97,hudabeauty,50651842,187183.89166666663,0.1
101,kritisanon,49721095,898828.3333333334,0.1
99,michelleobama,50389066,707602.75,0.1
100,jamesrodriguez10,49753046,1414736.5,0.2
96,433,50846051,863448.1813186815,0.2
93,ayutingting92,52170594,149139.97506493505,0.2
172,rkive,36005772,10938709.25,0.2
103,lelepons,49030990,2414815.0,0.2
118,zayn,46197756,4713926.5,0.2
117,harrystyles,46292534,4896516.5,0.2
92,sergioramos,52261132,966414.75,0.2
91,jbalvin,52762698,920868.0,0.2
88,sunnyleone,53190031,769200.1041666666,0.2
83,juventus,54054171,201090.7333333333,0.2
94,dishapatani,52062772,1615190.0,0.2
95,mosalah,51823495,1786297.25,0.2
81,leonardodicaprio,54158640,398191.4166666667,0.2
85,tatawerneck,53554512,976812.5,0.2
86,bellahadid,53359256,1132707.392857143,0.2
90,beingsalmankhan,52980205,1399897.75,0.2
89,ladygaga,53092230,1435302.7666666668,0.2
104,charlidamelio,48873294,4278895.0,0.2
78,paulpogba,54634350,1397068.0,0.2
79,iamzlatanibrahimovic,54512391,1541239.4166666667,0.2
76,karimbenzema,55869867,876565.0,0.2
84,zacefron,53887887,2262103.5,0.2
98,adele,50542177,4739484.5,0.2
87,robertdowneyjr,53210425,2984656.25,0.2
75,marcelotwelve,57439765,693038.1666666666,0.2
80,karolg,54422099,3028630.75,0.2
74,9gag,58181054,678711.3186489217,0.2
77,chrishemsworth,55165178,2745384.0,0.2
160,j.m,38138950,14124890.5,0.2
72,manchesterunited,58974258,384605.4114219114,0.2
82,milliebobbybrown,54105006,3987302.6666666665,0.2
73,whinderssonnunes,58591940,1616371.15,0.2
69,psg,61178714,508990.4477513228,0.2
71,anushkasharma,59276468,1925204.75,0.2
63,raffinagita1717,62899363,387143.96774193546,0.2
67,jacquelinef143,62118961,1143262.3333333333,0.2
64,anitta,62896138,857234.1124999999,0.2
65,maluma,62706097,1195150.8154761903,0.2
66,akshaykumar,62614053,1516770.0,0.2
60,marvel,65358436,328737.6,0.2
62,willsmith,64260079,1408560.3333333333,0.2
59,justintimberlake,65477707,614677.0,0.2
61,camila_cabello,64375364,1853523.9285714289,0.2
70,roses_are_rosie,60940323,4586884.9375,0.2
58,katrinakaif,65597009,1674335.25,0.2
55,ronaldinho,67398061,891414.0833333333,0.2
68,sooyaaa__,62062471,4493906.633333334,0.2
49,nba,68938585,374008.6914285715,0.2
116,thv,46328487,15538683.0,0.2
56,emmawatson,67107508,1858345.0,0.2
54,aliaabhatt,67428908,1759431.125,0.2
52,deepikapadukone,67796542,1544528.95,0.2
57,bts.bighitofficial,65962589,4172263.1666666665,0.2
47,nehakakkar,70376999,1530347.0,0.2
50,narendramodi,68330604,2953851.5,0.2
45,victoriassecret,73016997,148111.8363636364,0.2
48,shawnmendes,69407554,3500515.0,0.2
42,snoopdogg,74552708,205719.22368421053,0.2
51,jennierubyjane,68085856,5080827.583333333,0.2
53,tomholland2013,67657871,5408241.0,0.2
44,shraddhakapoor,73424750,1609147.0,0.2
46,k.mbappe,72335779,2454367.866666666,0.2
43,davidbeckham,74516736,1237162.25,0.3
40,shakira,75751033,973225.6166666666,0.3
41,gigihadid,74890004,2555316.25,0.3
39,nasa,78572117,1172499.9,0.3
37,priyankachopra,80262430,1580291.6285714286,0.3
36,vindiesel,81632030,1384972.6666666667,0.3
35,gal_gadot,83763785,1377079.5,0.3
34,dualipa,85085187,2091782.107142857,0.3
38,lalalalisa_m,79870794,5650260.5,0.3
32,fcbarcelona,109950457,1176560.049145299,0.3
31,chrisbrownofficial,115007167,465597.390625,0.3
33,billieeilish,104462435,8520777.666666666,0.3
30,champagnepapi,116476688,1723164.25,0.3
29,realmadrid,121711711,1009067.5405982904,0.3
28,theellenshow,123619409,424885.52218152216,0.3
27,kingjames,127326148,2102660.333333333,0.3
25,ddlovato,136695965,1146626.6666666667,0.3
26,badgalriri,133436105,3691546.0,0.3
24,iamcardib,137199449,3094440.722222222,0.3
22,kevinhart4real,148755284,533486.9166666667,0.3
23,zendaya,147816903,5744110.0,0.3
21,katyperry,167005817,720700.2619047619,0.3
19,mileycyrus,178122866,1311897.7,0.3
20,neymarjr,176162107,2705534.4857142856,0.3
18,kourtneykardash,188868254,1767538.4642857143,0.3
17,nickiminaj,197697257,2161401.25,0.3
16,virat.kohli,206743723,3472381.5,0.3
15,jlo,217547805,1691841.5,0.3
14,taylorswift,218097325,2397441.0,0.3
13,nike,228524022,333382.0,0.5
12,natgeo,232020700,304664.0,0.5
11,justinbieber,247448517,1887637.6785714289,0.5
10,kendalljenner,247599374,5520992.5,0.5
9,khloekardashian,260359924,2391194.0,0.5
8,beyonce,267023539,3627594.6666666665,0.5
7,arianagrande,321374794,3712125.9285714286,0.5
6,kimkardashian,323090977,3536820.0625,0.5
5,therock,327064138,1874150.5038461536,0.5
4,selenagomez,334551681,6252711.416666667,0.5
3,leomessi,347032978,6895177.8125,0.5
2,kyliejenner,356687629,8296735.662500001,0.5
1,cristiano,465027234,8671952.6875,0.5
