composition_id,influencer_id
1001,79
1002,58
1003,116
1004,41
1005,97
1006,195
1007,16
1008,39
1009,116
10010,98
10011,79
10012,127
10013,197
10014,25
10015,110
10016,74
10017,44
2001,11
2002,96
2003,64
2004,129
2005,176
2006,150
2007,79
2008,86
2009,63
20010,102
20011,14
20012,168
20013,100
20014,98
20015,192
20016,77
20017,121
3001,16
3002,6
3003,109
3004,70
3005,182
3006,163
3007,193
3008,33
3009,159
30010,105
30011,67
30012,88
30013,27
30014,136
30015,19
30016,56
30017,114
4001,36
4002,110
4003,167
4004,106
4005,61
4006,189
4007,142
4008,131
4009,44
40010,130
40011,185
40012,142
40013,59
40014,26
40015,87
40016,157
40017,19
