sales_id,customer_id,product_id,composition_id,date,quantity
1959950300816,1959633359120,49006425,1004,2022-11-29 11:53:33.550584,1
1959950300528,1959633355440,9306435,20011,2022-11-29 11:53:34.059058,2
1959950300656,1959633355696,29304223,10013,2022-11-29 11:53:34.562170,2
1959950300816,1959949728080,90392046,2008,2022-11-29 11:53:35.078185,1
1959950300528,1959949725040,428974,20012,2022-11-29 11:53:35.593515,2
1959950300752,1959633362672,50267308,3004,2022-11-29 11:53:36.128529,1
1959950300784,1959633358992,40415465,4006,2022-11-29 11:53:36.634041,3
1959950300528,1959949726992,79276388,2003,2022-11-29 11:53:37.142581,3
1959950300752,1959949723504,70091412,1001,2022-11-29 11:53:37.642590,2
1959950300240,1959949727760,39218512,20016,2022-11-29 11:53:38.148297,2
1959950300368,1959633358544,39286841,1003,2022-11-29 11:53:38.650238,3
1959950300304,1959926433872,9297129,1007,2022-11-29 11:53:39.161172,3
1959950300240,1959633359024,39286841,1003,2022-11-29 11:53:39.674998,1
1959950300816,1959633356976,400545,20013,2022-11-29 11:53:40.188553,3
1959950300304,1959633355280,19111220,20010,2022-11-29 11:53:40.693709,1
1959950300240,1959949724048,49277105,10011,2022-11-29 11:53:41.201749,2
1959950300816,1959633355440,19305906,10016,2022-11-29 11:53:41.714265,3
1959950300688,1959949722224,50443627,3003,2022-11-29 11:53:42.217503,2
1959950300240,1959949724880,29306302,30016,2022-11-29 11:53:42.719526,2
1959950300784,1959633360624,49898435,3009,2022-11-29 11:53:43.227143,3
1959950300528,1959949728496,10333287,1006,2022-11-29 11:53:43.730378,2
1959950300240,1959949722928,20400243,2001,2022-11-29 11:53:44.238597,1
1959950300496,1959633359408,40411108,1009,2022-11-29 11:53:44.738885,1
1959950300368,1959633359024,40415465,4006,2022-11-29 11:53:45.248095,1
1959950300240,1959633359408,59048397,4009,2022-11-29 11:53:45.758545,2
1959950300496,1959633357328,89239507,3008,2022-11-29 11:53:46.270861,2
1959950300368,1959949726448,19304209,3007,2022-11-29 11:53:46.815592,1
1959950300240,1959949723504,70091412,1001,2022-11-29 11:53:47.323408,1
1959950300432,1959633359312,10357004,4003,2022-11-29 11:53:47.831066,3
1959950300816,1959633358928,90392046,2008,2022-11-29 11:53:48.344610,2
1959950300240,1959633362832,70439728,10015,2022-11-29 11:53:48.848654,3
1959950300432,1959949725808,70439728,10015,2022-11-29 11:53:49.359101,3
1959950300816,1959949723888,50415196,40015,2022-11-29 11:53:49.860324,1
1959950300528,1959949727280,400545,20013,2022-11-29 11:53:50.369426,3
1959950299504,1959949727600,40411108,1009,2022-11-29 11:53:50.881682,1
1959950300656,1959949722928,10333287,1006,2022-11-29 11:53:51.391458,3
1959950300272,1959633360656,20229011,4005,2022-11-29 11:53:51.894909,3
1959950300304,1959949727792,90144730,10017,2022-11-29 11:53:52.408513,1
1959950300656,1959949723888,19259631,40011,2022-11-29 11:53:52.915940,3
1959950300784,1959633357648,79257016,40010,2022-11-29 11:53:53.423581,3
1959950300688,1959949727600,50461230,3001,2022-11-29 11:53:53.938769,1
1959950300656,1959633359984,50267308,3004,2022-11-29 11:53:54.447667,2
1959950300368,1959633361264,70439728,10015,2022-11-29 11:53:54.955829,2
1959950300688,1959633354992,19259631,40011,2022-11-29 11:53:55.464675,2
1959950300656,1959633355984,30284846,20017,2022-11-29 11:53:55.965323,2
1959950300368,1959633355472,80393372,40014,2022-11-29 11:53:56.479021,1
1959950300688,1959949725360,39286841,1003,2022-11-29 11:53:56.995189,1
1959950300656,1959949727824,40411108,1009,2022-11-29 11:53:57.497060,2
1959950300496,1959633359952,70091412,1001,2022-11-29 11:53:58.002459,2
1959950300272,1959633358992,20229011,4005,2022-11-29 11:53:58.510815,2
1959950300656,1959949725040,79276388,2003,2022-11-29 11:53:59.015223,3
1959950300496,1959633356144,39286841,1003,2022-11-29 11:53:59.562553,2
1959950300784,1959949721712,60245844,30017,2022-11-29 11:54:00.075714,3
1959950300656,1959949727760,40366115,30014,2022-11-29 11:54:00.583578,1
1959950300432,1959633361360,70243873,10014,2022-11-29 11:54:01.084517,2
1959950300816,1959949728560,90305723,2004,2022-11-29 11:54:01.586338,3
1959950300656,1959926433872,39286153,2009,2022-11-29 11:54:02.101249,2
1959950299504,1959949726384,30275861,2002,2022-11-29 11:54:02.601777,1
1959950300368,1959633358448,50415196,40015,2022-11-29 11:54:03.113101,3
1959950300688,1959949727952,80349671,30012,2022-11-29 11:54:03.621709,1
1959950299504,1959949728016,9297129,1007,2022-11-29 11:54:04.134039,3
1959950300752,1959633355504,90420332,30013,2022-11-29 11:54:04.639156,1
1959950300272,1959633359152,20341003,1008,2022-11-29 11:54:05.139322,3
1959950299504,1959949726448,30275861,2002,2022-11-29 11:54:05.646013,2
1959950300752,1959633355856,80349671,30012,2022-11-29 11:54:06.152289,2
1959950300784,1959633359824,70268811,3002,2022-11-29 11:54:06.652784,3
1959950299504,1959633358640,20312492,3006,2022-11-29 11:54:07.166643,3
1959950300752,1959949727376,9247257,40016,2022-11-29 11:54:07.679755,1
1959950300784,1959949726608,60400745,4007,2022-11-29 11:54:08.194207,3
1959950300656,1959949727792,20341003,1008,2022-11-29 11:54:08.695735,1
1959950300304,1959949726384,20229011,4005,2022-11-29 11:54:09.203747,1
1959950300368,1959949724880,50058376,10012,2022-11-29 11:54:09.714076,3
1959950300688,1959633356496,59048397,4009,2022-11-29 11:54:10.220842,2
1959950300240,1959633360816,40415465,4006,2022-11-29 11:54:10.726763,2
1959950300368,1959949723856,60245844,30017,2022-11-29 11:54:11.237993,3
1959950300688,1959633355024,20341003,1008,2022-11-29 11:54:11.750164,3
1959950300528,1959949728368,80295526,40017,2022-11-29 11:54:12.264422,1
1959950300368,1959633359472,99277754,10010,2022-11-29 11:54:12.777224,2
1959950300816,1959633362704,49898435,3009,2022-11-29 11:54:13.292330,1
1959950300528,1959633355440,39286841,1003,2022-11-29 11:54:13.804751,2
1959950300368,1959949728016,49221038,30015,2022-11-29 11:54:14.309045,1
1959950300816,1959633356976,30269129,2006,2022-11-29 11:54:14.812213,3
1959950300656,1959949728240,29306302,30016,2022-11-29 11:54:15.326917,3
1959950300368,1959926433872,19304209,3007,2022-11-29 11:54:15.832054,1
1959950300496,1959633362992,80295526,40017,2022-11-29 11:54:16.336199,2
1959950300272,1959949726544,30275861,2002,2022-11-29 11:54:16.841655,1
1959950300368,1959633363088,80349671,30012,2022-11-29 11:54:17.349522,1
1959950300432,1959633357232,49898435,3009,2022-11-29 11:54:17.853192,3
1959950300272,1959633359984,30275861,2002,2022-11-29 11:54:18.354845,1
1959950300368,1959633356432,29304223,10013,2022-11-29 11:54:18.868529,2
1959950300432,1959633360976,20312492,3006,2022-11-29 11:54:19.379323,3
1959950300272,1959949725296,49297274,40013,2022-11-29 11:54:19.889337,3
1959950300368,1959633359856,19252615,2005,2022-11-29 11:54:20.399324,3
1959950300880,1959633356016,19166180,30011,2022-11-29 11:54:20.909992,1
1959950299504,1959926433872,9306435,20011,2022-11-29 11:54:21.421011,1
1959950300368,1959949728016,9161569,40012,2022-11-29 11:54:21.933093,3
1959950300912,1959633358160,30284846,20017,2022-11-29 11:54:22.441158,2
1959950300528,1959633360336,50058376,10012,2022-11-29 11:54:22.956590,3
1959950300368,1959633358320,428974,20012,2022-11-29 11:54:23.461112,1
1959950300912,1959949727184,70268811,3002,2022-11-29 11:54:23.962659,2
1959950300528,1959949725456,19111220,20010,2022-11-29 11:54:24.472406,1
1959950301008,1959949722960,90392046,2008,2022-11-29 11:54:24.977841,2
1959950299504,1959949722928,29306302,30016,2022-11-29 11:54:25.492417,2
1959950300656,1959633357424,30275861,2002,2022-11-29 11:54:25.995764,2
1959950301040,1959633357392,50415196,40015,2022-11-29 11:54:26.498233,3
1959950299504,1959949725808,19304209,3007,2022-11-29 11:54:27.005228,2
1959950300656,1959633359824,39216754,30010,2022-11-29 11:54:27.520256,3
1959950301072,1959949725744,80393372,40014,2022-11-29 11:54:28.026338,3
1959950299504,1959949728336,90144730,10017,2022-11-29 11:54:28.530029,2
1959950300592,1959949723856,50267308,3004,2022-11-29 11:54:29.053326,1
1959950300304,1959949724464,19259631,40011,2022-11-29 11:54:29.564777,2
1959950300976,1959949727600,9017483,1002,2022-11-29 11:54:30.065390,2
1959950301040,1959633359888,39218512,20016,2022-11-29 11:54:30.571184,3
1959950299664,1959633356848,39286153,2009,2022-11-29 11:54:31.071756,2
1959950300976,1959949726608,20341003,1008,2022-11-29 11:54:31.576725,1
1959950301040,1959633356304,9161569,40012,2022-11-29 11:54:32.088606,2
1959950300720,1959633357296,50058376,10012,2022-11-29 11:54:32.611629,2
1959950300976,1959633356368,99279588,4008,2022-11-29 11:54:33.113194,3
1959950301040,1959949728016,39218512,20016,2022-11-29 11:54:33.623394,3
1959950300720,1959633360400,90144730,10017,2022-11-29 11:54:34.126871,1
1959950300912,1959949727824,70268811,3002,2022-11-29 11:54:34.634840,3
1959950301200,1959633361616,70091412,1001,2022-11-29 11:54:35.150045,2
1959950301360,1959633360816,9278338,4002,2022-11-29 11:54:35.665424,2
1959950300912,1959633358800,90392046,2008,2022-11-29 11:54:36.180290,2
1959950301200,1959949728048,60245844,30017,2022-11-29 11:54:36.694244,3
1959950301360,1959926433872,79276388,2003,2022-11-29 11:54:37.197509,3
1959950301968,1959633362160,19111220,20010,2022-11-29 11:54:37.719701,3
1959950300080,1959633357776,29306302,30016,2022-11-29 11:54:38.250206,3
1959950301360,1959949727664,60246080,2007,2022-11-29 11:54:38.763717,1
1959950301968,1959633360848,50058376,10012,2022-11-29 11:54:39.273277,2
1959950301008,1959949727600,19305906,10016,2022-11-29 11:54:39.786802,3
1959950301360,1959633355536,9247257,40016,2022-11-29 11:54:40.296348,3
1959950301872,1959633359216,99279588,4008,2022-11-29 11:54:40.796390,1
1959950301008,1959949726064,10091453,1005,2022-11-29 11:54:41.302763,2
1959950301360,1959926433872,49898435,3009,2022-11-29 11:54:41.808055,3
1959950302000,1959949728624,40411108,1009,2022-11-29 11:54:42.312014,3
1959950300912,1959633361552,9247257,40016,2022-11-29 11:54:42.814415,1
1959950301328,1959633358544,9017483,1002,2022-11-29 11:54:43.324833,2
1959950302000,1959949726608,9247257,40016,2022-11-29 11:54:43.838685,3
1959950300912,1959633355056,19166180,30011,2022-11-29 11:54:44.345942,2
1959950300080,1959926433872,49006425,1004,2022-11-29 11:54:44.848024,2
1959950302000,1959949728560,20229011,4005,2022-11-29 11:54:45.351922,2
1959950301968,1959949722224,90392046,2008,2022-11-29 11:54:45.889392,1
1959950301840,1959633362256,69261882,4004,2022-11-29 11:54:46.390240,3
1959950301776,1959633360752,50058376,10012,2022-11-29 11:54:46.900462,2
1959950301968,1959949728496,49297274,40013,2022-11-29 11:54:47.404932,1
1959950301840,1959949725328,70091412,1001,2022-11-29 11:54:47.919867,2
1959950301360,1959926433872,80295526,40017,2022-11-29 11:54:48.430534,1
1959950302032,1959633362864,10357004,4003,2022-11-29 11:54:48.945952,2
1959950301936,1959949722928,39216754,30010,2022-11-29 11:54:49.449432,2
1959950301328,1959633362992,19305906,10016,2022-11-29 11:54:49.994948,2
1959950302096,1959949728432,30275861,2002,2022-11-29 11:54:50.496329,2
1959950301936,1959949725360,10333287,1006,2022-11-29 11:54:51.003268,1
1959950300912,1959633356560,70439728,10015,2022-11-29 11:54:51.506300,1
1959950302000,1959633355728,99279588,4008,2022-11-29 11:54:52.020539,2
1959950301936,1959633355376,50058376,10012,2022-11-29 11:54:52.530784,2
1959950300912,1959949728304,50443627,3003,2022-11-29 11:54:53.043610,3
1959950302000,1959633357488,49277105,10011,2022-11-29 11:54:53.546236,2
1959950301744,1959949722224,39286153,2009,2022-11-29 11:54:54.061620,2
1959950300912,1959633357072,50058376,10012,2022-11-29 11:54:54.562174,1
1959950300080,1959633357392,19111220,20010,2022-11-29 11:54:55.075340,3
1959950301744,1959633358032,19111220,20010,2022-11-29 11:54:55.578318,2
1959950300912,1959633357072,80393372,40014,2022-11-29 11:54:56.082652,2
1959950300080,1959949723152,99279588,4008,2022-11-29 11:54:56.587107,2
1959950301744,1959949725808,49297274,40013,2022-11-29 11:54:57.094147,2
1959950301872,1959949726224,10333287,1006,2022-11-29 11:54:57.609025,2
1959950301680,1959633361200,60400745,4007,2022-11-29 11:54:58.110237,1
1959950301008,1959949728144,19259631,40011,2022-11-29 11:54:58.614157,2
1959950301872,1959949723312,79257016,40010,2022-11-29 11:54:59.126212,2
1959950301840,1959633363088,20400243,2001,2022-11-29 11:54:59.632376,2
1959950302000,1959949728112,50178411,3005,2022-11-29 11:55:00.145784,1
1959950301872,1959926433872,40411108,1009,2022-11-29 11:55:00.654432,1
1959950301776,1959633362000,30275861,2002,2022-11-29 11:55:01.157901,1
1959950301328,1959949726864,400545,20013,2022-11-29 11:55:01.666066,1
1959950301872,1959949727376,70243873,10014,2022-11-29 11:55:02.170569,3
1959950301008,1959949727376,79257016,40010,2022-11-29 11:55:02.674052,1
1959950301328,1959633361328,20312492,3006,2022-11-29 11:55:03.186757,1
1959950302160,1959633358064,9247257,40016,2022-11-29 11:55:03.699249,1
1959950301008,1959949724976,9306435,20011,2022-11-29 11:55:04.208334,2
1959950301328,1959633360816,49221038,30015,2022-11-29 11:55:04.723185,1
1959950302320,1959949725808,80349671,30012,2022-11-29 11:55:05.233851,1
1959950301008,1959949727696,99277754,10010,2022-11-29 11:55:05.735752,1
1959950301680,1959949722960,79257016,40010,2022-11-29 11:55:06.237392,1
1959950300080,1959633356432,80393372,40014,2022-11-29 11:55:06.750848,3
1959950301968,1959949722224,19111220,20010,2022-11-29 11:55:07.264306,3
1959950301680,1959949726608,90420332,30013,2022-11-29 11:55:07.786235,2
1959950302224,1959949727792,70091412,1001,2022-11-29 11:55:08.301098,2
1959950301168,1959949728816,70091412,1001,2022-11-29 11:55:08.815221,2
1959950302000,1959949724880,19259631,40011,2022-11-29 11:55:09.315460,1
1959950302256,1959949723888,70091412,1001,2022-11-29 11:55:09.826742,2
1959950302288,1959633358736,70268811,3002,2022-11-29 11:55:10.332483,2
1959950300080,1959633359408,39286153,2009,2022-11-29 11:55:10.845673,3
1959950302256,1959633358160,9247257,40016,2022-11-29 11:55:11.349216,3
1959950302288,1959926433872,89239507,3008,2022-11-29 11:55:11.854192,1
1959950300080,1959926433872,90305723,2004,2022-11-29 11:55:12.364592,2
1959950302032,1959633357136,49006425,1004,2022-11-29 11:55:12.867623,1
1959950302224,1959926433872,19304209,3007,2022-11-29 11:55:13.380616,1
1959950300080,1959926433872,19166180,30011,2022-11-29 11:55:13.884928,3
1959950301328,1959633360432,10333287,1006,2022-11-29 11:55:14.392681,3
1959950301808,1959949726480,79257016,40010,2022-11-29 11:55:14.895795,1
1959950300080,1959949728528,9247257,40016,2022-11-29 11:55:15.399583,2
1959950302000,1959633360080,49297274,40013,2022-11-29 11:55:15.911411,1
1959950301744,1959949722928,19259631,40011,2022-11-29 11:55:16.421908,2
1959950300080,1959633359632,30284846,20017,2022-11-29 11:55:16.928564,3
1959950301008,1959949725040,50058376,10012,2022-11-29 11:55:17.434320,1
1959950301744,1959633356016,19111220,20010,2022-11-29 11:55:17.949281,1
1959950302288,1959633358320,400545,20013,2022-11-29 11:55:18.460897,1
1959950301008,1959949722736,90420332,30013,2022-11-29 11:55:18.972341,2
1959950301744,1959949727920,60400745,4007,2022-11-29 11:55:19.483068,2
1959950302224,1959926433872,70268811,3002,2022-11-29 11:55:19.998746,1
1959950301168,1959949724304,29306302,30016,2022-11-29 11:55:20.507699,3
1959950301328,1959633358608,90144730,10017,2022-11-29 11:55:21.013643,3
1959950302256,1959949727824,49898435,3009,2022-11-29 11:55:21.525549,2
1959950301168,1959949728560,10357004,4003,2022-11-29 11:55:22.032458,2
1959950302000,1959633359760,20229011,4005,2022-11-29 11:55:22.546969,2
1959950301808,1959926433872,99277754,10010,2022-11-29 11:55:23.057564,1
1959950301168,1959949721712,69261882,4004,2022-11-29 11:55:23.564850,3
1959950302160,1959949721712,19166180,30011,2022-11-29 11:55:24.098272,1
1959950302032,1959949726448,39216754,30010,2022-11-29 11:55:24.613240,1
1959950302288,1959633358864,40411108,1009,2022-11-29 11:55:25.127871,2
1959950301680,1959949723312,49277105,10011,2022-11-29 11:55:25.639330,2
1959950302032,1959949726576,9161569,40012,2022-11-29 11:55:26.154512,1
1959950302224,1959926433872,70243873,10014,2022-11-29 11:55:26.658076,1
1959950301008,1959633358480,70268811,3002,2022-11-29 11:55:27.163546,2
1959950301328,1959949728144,50443627,3003,2022-11-29 11:55:27.664282,3
1959950302224,1959633355536,19259631,40011,2022-11-29 11:55:28.175023,3
1959950300080,1959633362192,90420332,30013,2022-11-29 11:55:28.679834,2
1959950301328,1959949727952,19259631,40011,2022-11-29 11:55:29.229502,1
1959950302224,1959633356400,20229011,4005,2022-11-29 11:55:29.737035,1
1959950301168,1959949726384,50178411,3005,2022-11-29 11:55:30.247936,2
1959950301328,1959633356752,50178411,3005,2022-11-29 11:55:30.753981,1
1959950301744,1959949723312,19252615,2005,2022-11-29 11:55:31.256197,2
1959950301168,1959949725456,9161569,40012,2022-11-29 11:55:31.767004,1
1959950301680,1959633361008,400545,20013,2022-11-29 11:55:32.275026,3
1959950302032,1959949724048,19304209,3007,2022-11-29 11:55:32.785147,2
1959950301168,1959633356784,60246080,2007,2022-11-29 11:55:33.287076,1
1959950301008,1959633360816,90144730,10017,2022-11-29 11:55:33.788830,2
1959950302032,1959949726032,69261882,4004,2022-11-29 11:55:34.300114,3
1959950301168,1959926433872,19252615,2005,2022-11-29 11:55:34.822653,1
1959950300080,1959949725296,9306435,20011,2022-11-29 11:55:35.331381,3
1959950302160,1959633355984,50415196,40015,2022-11-29 11:55:35.845936,1
1959950302224,1959949727184,9278338,4002,2022-11-29 11:55:36.354743,2
1959950300080,1959926433872,20312492,3006,2022-11-29 11:55:36.869391,3
1959950301328,1959949721808,39218512,20016,2022-11-29 11:55:37.374003,3
1959950301744,1959926433872,39286841,1003,2022-11-29 11:55:37.888678,2
1959950302256,1959949726608,19111220,20010,2022-11-29 11:55:38.402707,1
1959950301680,1959949721712,49221038,30015,2022-11-29 11:55:38.906617,2
1959950302000,1959633358800,9247257,40016,2022-11-29 11:55:39.408983,1
1959950301808,1959633358672,10333287,1006,2022-11-29 11:55:39.920877,1
1959950301680,1959633360464,428974,20012,2022-11-29 11:55:40.442249,2
1959950302000,1959949724656,60400745,4007,2022-11-29 11:55:40.953795,3
1959950301808,1959633357968,60245844,30017,2022-11-29 11:55:41.462857,1
1959950302288,1959949723312,80349671,30012,2022-11-29 11:55:41.970008,1
1959950302000,1959949727184,9247257,40016,2022-11-29 11:55:42.481278,1
1959950302224,1959949727824,49006425,1004,2022-11-29 11:55:42.987397,3
1959950300080,1959633362768,20229011,4005,2022-11-29 11:55:43.497426,3
1959950301328,1959633360560,19259631,40011,2022-11-29 11:55:44.008508,3
1959950302224,1959633357584,19305906,10016,2022-11-29 11:55:44.537714,2
1959950300080,1959926433872,99277754,10010,2022-11-29 11:55:45.045496,3
1959950301328,1959633354992,50058376,10012,2022-11-29 11:55:45.545756,3
1959950302032,1959633363088,30269129,2006,2022-11-29 11:55:46.082449,2
1959950300080,1959633361424,29306302,30016,2022-11-29 11:55:46.585336,2
1959950301328,1959633359728,20400243,2001,2022-11-29 11:55:47.096761,2
1959950302032,1959633357744,40366115,20014,2022-11-29 11:55:47.611386,3
1959950300080,1959633356560,40366115,30014,2022-11-29 11:55:48.127013,3
1959950301328,1959633360944,60245844,30017,2022-11-29 11:55:48.637286,3
1959950302032,1959633358832,39218512,20016,2022-11-29 11:55:49.144371,1
1959950300080,1959949726800,90144730,10017,2022-11-29 11:55:49.649514,2
1959950301328,1959949724976,69261882,4004,2022-11-29 11:55:50.161337,3
1959950301008,1959633355088,89239507,3008,2022-11-29 11:55:50.663609,2
1959950302224,1959949724304,79257016,40010,2022-11-29 11:55:51.167923,2
1959950301328,1959949725008,40411108,1009,2022-11-29 11:55:51.696813,1
1959950301680,1959949722928,30284846,20017,2022-11-29 11:55:52.203564,2
1959950302160,1959633362800,80295526,40017,2022-11-29 11:55:52.741392,1
1959950301808,1959633357584,10333287,1006,2022-11-29 11:55:53.254904,1
1959950301680,1959949727600,39286153,2009,2022-11-29 11:55:53.768223,1
1959950302160,1959633358320,19252615,2005,2022-11-29 11:55:54.271576,2
1959950301744,1959633361680,19166180,30011,2022-11-29 11:55:54.780220,1
1959950301680,1959949726928,60400745,4007,2022-11-29 11:55:55.293609,1
1959950302160,1959633358000,69261882,4004,2022-11-29 11:55:55.800231,3
1959950300080,1959949725040,50058376,10012,2022-11-29 11:55:56.305025,2
1959950301680,1959949727632,29304223,10013,2022-11-29 11:55:56.834726,1
1959950301008,1959633356208,30275861,2002,2022-11-29 11:55:57.342820,2
1959950302224,1959949728240,9278338,4002,2022-11-29 11:55:57.854556,3
1959950301680,1959633361904,29304223,10013,2022-11-29 11:55:58.367216,1
1959950302288,1959633354960,50415196,40015,2022-11-29 11:55:58.870155,3
1959950302224,1959633361936,49297274,40013,2022-11-29 11:55:59.380248,3
1959950301680,1959949722864,30275861,2002,2022-11-29 11:55:59.883523,1
1959950302288,1959949726544,30284846,20017,2022-11-29 11:56:00.387885,1
1959950302032,1959633355952,9278338,4002,2022-11-29 11:56:00.923794,3
1959950301744,1959926433872,59048397,4009,2022-11-29 11:56:01.436603,3
1959950302288,1959949728176,50058376,10012,2022-11-29 11:56:01.945873,1
1959950302160,1959949727664,49006425,1004,2022-11-29 11:56:02.454705,1
1959950300080,1959949728176,50267308,3004,2022-11-29 11:56:02.961820,3
1959950301328,1959633357744,40415465,4006,2022-11-29 11:56:03.476118,2
1959950301008,1959633361264,9278338,4002,2022-11-29 11:56:03.981945,2
1959950300080,1959949726800,19305906,10016,2022-11-29 11:56:04.493589,1
1959950301328,1959633362000,400545,20013,2022-11-29 11:56:05.027601,2
1959950302256,1959633361840,50267308,3004,2022-11-29 11:56:05.538535,1
1959950300080,1959949724976,39286153,2009,2022-11-29 11:56:06.044586,1
1959950301328,1959949728432,80393372,40014,2022-11-29 11:56:06.559510,3
1959950301168,1959949726064,90420332,30013,2022-11-29 11:56:07.072298,2
1959950302032,1959633357904,19304209,3007,2022-11-29 11:56:07.585116,3
1959950301744,1959633358160,20400243,2001,2022-11-29 11:56:08.091709,3
1959950301168,1959949727376,50267308,3004,2022-11-29 11:56:08.595612,1
1959950302032,1959633355856,50058376,10012,2022-11-29 11:56:09.098537,2
1959950302000,1959633362416,9297129,1007,2022-11-29 11:56:09.604848,2
1959950301168,1959633356592,9161569,40012,2022-11-29 11:56:10.114978,3
1959950302032,1959633360464,10091453,1005,2022-11-29 11:56:10.624372,3
1959950302000,1959633361968,50415196,40015,2022-11-29 11:56:11.132112,1
1959950301168,1959633362192,60400745,4007,2022-11-29 11:56:11.644608,1
1959950302032,1959949728048,39218512,20016,2022-11-29 11:56:12.149044,1
1959950302000,1959949727952,39286841,1003,2022-11-29 11:56:12.663446,2
1959950301328,1959633361296,19305906,10016,2022-11-29 11:56:13.187072,2
1959950302288,1959949727664,9017483,1002,2022-11-29 11:56:13.691054,2
1959950302000,1959633360752,20229011,4005,2022-11-29 11:56:14.204575,3
1959950301744,1959949727120,50267308,3004,2022-11-29 11:56:14.715504,1
1959950302288,1959949726064,9297129,1007,2022-11-29 11:56:15.219063,2
1959950301008,1959949726448,10333287,1006,2022-11-29 11:56:15.722857,1
1959950302224,1959633359824,70268811,3002,2022-11-29 11:56:16.234556,3
1959950301680,1959949723312,79257016,40010,2022-11-29 11:56:16.747417,2
1959950301008,1959633355408,400545,20013,2022-11-29 11:56:17.258384,3
1959950300080,1959633358224,39216754,30010,2022-11-29 11:56:17.768955,3
1959950301680,1959949728048,70439728,10015,2022-11-29 11:56:18.276480,2
1959950301008,1959949723312,90144730,10017,2022-11-29 11:56:18.781139,3
1959950302160,1959949728560,70439728,10015,2022-11-29 11:56:19.291011,1
1959950301328,1959949728176,10091453,1005,2022-11-29 11:56:19.805289,3
1959950301808,1959949727568,80295526,40017,2022-11-29 11:56:20.317012,3
1959950302000,1959633360976,10091453,1005,2022-11-29 11:56:20.832150,3
1959950302224,1959633360912,9017483,1002,2022-11-29 11:56:21.368498,2
1959950301808,1959633361936,9297129,1007,2022-11-29 11:56:21.875654,3
1959950302000,1959949727376,9017483,1002,2022-11-29 11:56:22.385774,2
1959950302224,1959633361168,60245844,30017,2022-11-29 11:56:22.891576,2
1959950301168,1959633359248,30269129,2006,2022-11-29 11:56:23.406667,3
1959950302000,1959633357232,9161569,40012,2022-11-29 11:56:23.918324,3
1959950302224,1959949726032,9278338,4002,2022-11-29 11:56:24.420403,2
