sales_id,customer_id,product_id,composition_id,date,quantity
1959950301168,1959949723376,30269129,2006,2022-11-29 11:56:24.920658,1
1959950301008,1959926433872,60400745,4007,2022-11-29 11:56:25.466803,2
1959950302160,1959633362544,40415465,4006,2022-11-29 11:56:25.980993,1
1959950301328,1959633355344,70268811,3002,2022-11-29 11:56:26.493946,2
1959950301008,1959633360720,70243873,10014,2022-11-29 11:56:27.011593,1
1959950302160,1959633355760,49221038,30015,2022-11-29 11:56:27.513763,3
1959950301328,1959949726032,20341003,1008,2022-11-29 11:56:28.024406,3
1959950301008,1959949727824,9208029,20015,2022-11-29 11:56:28.532365,1
1959950302000,1959949726576,89239507,3008,2022-11-29 11:56:29.044123,2
1959950300080,1959949726544,428974,20012,2022-11-29 11:56:29.547488,2
1959950301680,1959949728016,30284846,20017,2022-11-29 11:56:30.060323,3
1959950302288,1959949727280,29306302,30016,2022-11-29 11:56:30.575247,2
1959950302224,1959633358480,79276388,2003,2022-11-29 11:56:31.076226,3
1959950301168,1959949726608,20400243,2001,2022-11-29 11:56:31.582589,3
1959950302288,1959949728048,49297274,40013,2022-11-29 11:56:32.096930,3
1959950302256,1959633362576,19304209,3007,2022-11-29 11:56:32.609418,1
1959950301744,1959949727280,39286841,1003,2022-11-29 11:56:33.121757,3
1959950302288,1959633359664,80349671,30012,2022-11-29 11:56:33.625677,2
1959950302160,1959949726544,9161569,40012,2022-11-29 11:56:34.136110,1
1959950301744,1959633360304,30269129,2006,2022-11-29 11:56:34.647470,3
1959950301008,1959633361168,50443627,3003,2022-11-29 11:56:35.151994,3
1959950302160,1959949726608,80349671,30012,2022-11-29 11:56:35.658448,2
1959950301744,1959949728784,29306302,30016,2022-11-29 11:56:36.168564,3
1959950301680,1959633356240,79276388,2003,2022-11-29 11:56:36.682811,1
1959950302032,1959949728496,80393372,40014,2022-11-29 11:56:37.195126,1
1959950301744,1959633356208,39218512,20016,2022-11-29 11:56:37.723916,3
1959950301168,1959633360560,19111220,20010,2022-11-29 11:56:38.227533,3
1959950302032,1959949726032,30275861,2002,2022-11-29 11:56:38.739116,2
1959950301744,1959949728176,10091453,1005,2022-11-29 11:56:39.248682,1
1959950301328,1959949723888,19305906,10016,2022-11-29 11:56:39.753974,2
1959950302288,1959633356208,40415465,4006,2022-11-29 11:56:40.267662,1
1959950302000,1959633356080,99277754,10010,2022-11-29 11:56:40.771121,3
1959950301328,1959926433872,40366115,20014,2022-11-29 11:56:41.284725,1
1959950302288,1959633361680,49006425,1004,2022-11-29 11:56:41.810750,3
1959950302160,1959633358896,20229011,4005,2022-11-29 11:56:42.313677,2
1959950301328,1959949727792,9278338,4002,2022-11-29 11:56:42.824435,1
1959950302288,1959633358448,9297129,1007,2022-11-29 11:56:43.343474,3
1959950301808,1959949723888,29304223,10013,2022-11-29 11:56:43.846738,1
1959950301328,1959633362672,39286153,2009,2022-11-29 11:56:44.358557,3
1959950301168,1959949727376,9297129,1007,2022-11-29 11:56:44.871621,1
1959950301808,1959633361552,59048397,4009,2022-11-29 11:56:45.385587,1
1959950301744,1959633358096,39216754,30010,2022-11-29 11:56:45.907434,1
1959950301168,1959633358864,19111220,20010,2022-11-29 11:56:46.419312,2
1959950301808,1959949724048,40366115,20014,2022-11-29 11:56:46.925833,3
1959950301744,1959633360528,19252615,2005,2022-11-29 11:56:47.433771,2
1959950302224,1959633361776,89239507,3008,2022-11-29 11:56:47.947837,2
1959950301808,1959949725328,19111220,20010,2022-11-29 11:56:48.461856,1
1959950301744,1959949722224,30284846,20017,2022-11-29 11:56:48.974968,2
1959950302256,1959633357968,9278338,4002,2022-11-29 11:56:49.489415,2
1959950302288,1959633359184,400545,20013,2022-11-29 11:56:50.004591,3
1959950301744,1959949725360,20341003,1008,2022-11-29 11:56:50.513612,2
1959950302256,1959633362320,70091412,1001,2022-11-29 11:56:51.014675,2
1959950300080,1959949726544,10357004,4003,2022-11-29 11:56:51.527537,1
1959950301744,1959949725904,9297129,1007,2022-11-29 11:56:52.041711,2
1959950302000,1959633358096,20341003,1008,2022-11-29 11:56:52.543344,3
1959950301168,1959633357264,60246080,2007,2022-11-29 11:56:53.052373,2
1959950301744,1959949726512,428974,20012,2022-11-29 11:56:53.559372,2
1959950302000,1959633362736,10091453,1005,2022-11-29 11:56:54.087939,3
1959950302224,1959949728176,29304223,10013,2022-11-29 11:56:54.590559,2
1959950301744,1959633356496,29304223,10013,2022-11-29 11:56:55.098184,1
1959950302032,1959633355280,9208029,20015,2022-11-29 11:56:55.602126,2
1959950302224,1959633360112,99279588,4008,2022-11-29 11:56:56.114024,2
1959950301744,1959633362608,79276388,2003,2022-11-29 11:56:56.621893,2
1959950302032,1959949725744,90392046,2008,2022-11-29 11:56:57.125674,3
1959950302224,1959949724048,40415465,4006,2022-11-29 11:56:57.638077,3
1959950300080,1959633356752,20341003,1008,2022-11-29 11:56:58.178059,2
1959950301680,1959949726064,9161569,40012,2022-11-29 11:56:58.690068,3
1959950302224,1959633362960,40366115,20014,2022-11-29 11:56:59.204946,1
1959950301168,1959949727376,49297274,40013,2022-11-29 11:56:59.718363,1
1959950301680,1959949728176,99277754,10010,2022-11-29 11:57:00.233693,2
1959950302000,1959633358416,90392046,2008,2022-11-29 11:57:00.739812,3
1959950301328,1959949725936,50178411,3005,2022-11-29 11:57:01.246187,1
1959950301680,1959949723888,40411108,1009,2022-11-29 11:57:01.757594,1
1959950301008,1959949722672,90420332,30013,2022-11-29 11:57:02.264653,3
1959950302256,1959633357296,39218512,20016,2022-11-29 11:57:02.768113,1
1959950301744,1959633357392,40366115,30014,2022-11-29 11:57:03.279678,1
1959950301008,1959949728752,90420332,30013,2022-11-29 11:57:03.793027,2
1959950302256,1959633359120,99279588,4008,2022-11-29 11:57:04.303995,2
1959950300080,1959949724880,49006425,1004,2022-11-29 11:57:04.818912,2
1959950301008,1959633360368,99279588,4008,2022-11-29 11:57:05.326124,1
1959950302000,1959949723504,79257016,40010,2022-11-29 11:57:05.827442,2
1959950300080,1959949723312,50443627,3003,2022-11-29 11:57:06.347858,1
1959950302288,1959633361904,20312492,3006,2022-11-29 11:57:06.855684,3
1959950302224,1959949728048,50443627,3003,2022-11-29 11:57:07.361803,2
1959950300080,1959633357232,9278338,4002,2022-11-29 11:57:07.872055,3
1959950301680,1959949728464,10333287,1006,2022-11-29 11:57:08.376451,2
1959950302224,1959633356592,80393372,40014,2022-11-29 11:57:08.885352,3
1959950302160,1959633360880,9278338,4002,2022-11-29 11:57:09.392090,3
1959950301680,1959633362256,90144730,10017,2022-11-29 11:57:09.897061,3
1959950302224,1959633356304,39286841,1003,2022-11-29 11:57:10.434477,3
1959950302160,1959633360016,39286153,2009,2022-11-29 11:57:10.945708,3
1959950301680,1959949728528,49277105,10011,2022-11-29 11:57:11.456029,1
1959950302224,1959949727536,50058376,10012,2022-11-29 11:57:11.960862,3
1959950302000,1959633355632,9306435,20011,2022-11-29 11:57:12.470035,3
1959950301328,1959633357168,29304223,10013,2022-11-29 11:57:12.982661,3
1959950302224,1959633361520,49277105,10011,2022-11-29 11:57:13.497126,1
1959950302000,1959949722960,60245844,30017,2022-11-29 11:57:14.011886,1
1959950301328,1959633357296,60246080,2007,2022-11-29 11:57:14.543691,3
1959950301744,1959633359888,80349671,30012,2022-11-29 11:57:15.059072,1
1959950302000,1959633359440,20400243,2001,2022-11-29 11:57:15.562763,3
1959950301328,1959949728464,30284846,20017,2022-11-29 11:57:16.070794,3
1959950301744,1959633362800,50058376,10012,2022-11-29 11:57:16.579167,1
1959950301008,1959949726032,30269129,2006,2022-11-29 11:57:17.093615,2
1959950301328,1959633358416,69261882,4004,2022-11-29 11:57:17.606866,3
1959950301680,1959949728080,79257016,40010,2022-11-29 11:57:18.111318,2
1959950301008,1959949726032,9017483,1002,2022-11-29 11:57:18.623654,1
1959950302032,1959949724976,39286841,1003,2022-11-29 11:57:19.135361,3
1959950300080,1959633362480,10091453,1005,2022-11-29 11:57:19.636323,1
1959950302224,1959633361040,40415465,4006,2022-11-29 11:57:20.141348,1
1959950302032,1959633360688,90420332,30013,2022-11-29 11:57:20.652133,3
1959950300080,1959949725040,50415196,40015,2022-11-29 11:57:21.156656,3
1959950302224,1959633358384,20229011,4005,2022-11-29 11:57:21.665802,2
1959950302000,1959949726064,50443627,3003,2022-11-29 11:57:22.178699,2
1959950300080,1959633356560,80295526,40017,2022-11-29 11:57:22.684419,3
1959950301744,1959949726448,19304209,3007,2022-11-29 11:57:23.193566,1
1959950302000,1959949725040,59048397,4009,2022-11-29 11:57:23.699635,1
1959950301808,1959949723216,80349671,30012,2022-11-29 11:57:24.210398,2
1959950302384,1959949728176,80295526,40017,2022-11-29 11:57:24.715191,2
1959950302160,1959633363120,69261882,4004,2022-11-29 11:57:25.227400,2
1959950301008,1959949726544,49006425,1004,2022-11-29 11:57:25.732913,2
1959950302384,1959949728240,39286841,1003,2022-11-29 11:57:26.243545,3
1959950300080,1959633359984,19111220,20010,2022-11-29 11:57:26.752059,2
1959950301936,1959949727120,20341003,1008,2022-11-29 11:57:27.260928,2
1959950302384,1959949724976,40415465,4006,2022-11-29 11:57:27.776141,2
1959950301680,1959633357872,49277105,10011,2022-11-29 11:57:28.285809,2
1959950302288,1959633362416,9297129,1007,2022-11-29 11:57:28.790398,2
1959950302384,1959633360208,9208029,20015,2022-11-29 11:57:29.290730,2
1959950301680,1959633361840,9297129,1007,2022-11-29 11:57:29.802615,3
1959950302288,1959949728016,40415465,4006,2022-11-29 11:57:30.319009,3
1959950302384,1959926433872,19305906,10016,2022-11-29 11:57:30.833647,2
1959950302256,1959949727632,80349671,30012,2022-11-29 11:57:31.337582,1
1959950302160,1959949726384,20341003,1008,2022-11-29 11:57:31.851699,1
1959950301008,1959633362224,40415465,4006,2022-11-29 11:57:32.364893,3
1959950301328,1959633356304,20229011,4005,2022-11-29 11:57:32.872120,2
1959950302160,1959949728656,50058376,10012,2022-11-29 11:57:33.379842,2
1959950301008,1959633361712,70439728,10015,2022-11-29 11:57:33.892027,1
1959950302032,1959633355792,40411108,1009,2022-11-29 11:57:34.402624,3
1959950302160,1959633357616,69252712,4001,2022-11-29 11:57:34.913088,1
1959950301008,1959633363120,80349671,30012,2022-11-29 11:57:35.418113,3
1959950302032,1959949726480,39218512,20016,2022-11-29 11:57:35.920212,2
1959950302160,1959633360016,10357004,4003,2022-11-29 11:57:36.427305,1
1959950302288,1959949722224,39286153,2009,2022-11-29 11:57:36.932543,1
1959950302032,1959926433872,10091453,1005,2022-11-29 11:57:37.437875,3
1959950302256,1959633359600,89239507,3008,2022-11-29 11:57:37.949893,2
1959950300080,1959633360560,9306435,20011,2022-11-29 11:57:38.463136,3
1959950302032,1959633362000,60400745,4007,2022-11-29 11:57:38.977354,3
1959950302256,1959633355568,20341003,1008,2022-11-29 11:57:39.490872,1
1959950300080,1959633356176,70439728,10015,2022-11-29 11:57:39.997395,2
1959950302032,1959949725456,29304223,10013,2022-11-29 11:57:40.498965,3
1959950302256,1959633357680,79257016,40010,2022-11-29 11:57:41.007580,3
1959950301680,1959949726384,39286841,1003,2022-11-29 11:57:41.515861,2
1959950302032,1959949722768,79257016,40010,2022-11-29 11:57:42.025491,3
1959950302384,1959949725808,20341003,1008,2022-11-29 11:57:42.537396,3
1959950302160,1959949725360,80349671,30012,2022-11-29 11:57:43.050390,3
1959950302288,1959949727696,19252615,2005,2022-11-29 11:57:43.560644,2
1959950301936,1959633361488,19259631,40011,2022-11-29 11:57:44.061275,1
1959950301328,1959633359984,69261882,4004,2022-11-29 11:57:44.576236,3
1959950302288,1959633356688,30269129,2006,2022-11-29 11:57:45.083824,2
1959950301936,1959633362832,80393372,40014,2022-11-29 11:57:45.592687,1
1959950301328,1959949723504,49277105,10011,2022-11-29 11:57:46.100091,3
1959950302288,1959633357840,70268811,3002,2022-11-29 11:57:46.604730,1
1959950301008,1959949725360,50415196,40015,2022-11-29 11:57:47.109738,1
1959950301328,1959949723152,20229011,4005,2022-11-29 11:57:47.620937,2
1959950301680,1959633361840,428974,20012,2022-11-29 11:57:48.121577,1
1959950302032,1959633361520,10333287,1006,2022-11-29 11:57:48.634102,3
1959950301328,1959949725296,90305723,2004,2022-11-29 11:57:49.136057,3
1959950301680,1959633359824,50415196,40015,2022-11-29 11:57:49.638823,1
1959950301744,1959949726448,20312492,3006,2022-11-29 11:57:50.153849,1
1959950301328,1959949726192,19305906,10016,2022-11-29 11:57:50.668673,2
1959950301808,1959949723888,50443627,3003,2022-11-29 11:57:51.181390,3
1959950300080,1959633361840,19304209,3007,2022-11-29 11:57:51.694011,2
1959950301936,1959949725456,20229011,4005,2022-11-29 11:57:52.195264,2
1959950301808,1959949724912,50058376,10012,2022-11-29 11:57:52.713828,1
1959950302288,1959949726608,99279588,4008,2022-11-29 11:57:53.220657,1
1959950301008,1959633357872,40366115,20014,2022-11-29 11:57:53.726310,1
1959950302384,1959633361232,9208029,20015,2022-11-29 11:57:54.226628,2
1959950302288,1959949727536,70091412,1001,2022-11-29 11:57:54.736086,1
1959950301008,1959633356400,90420332,30013,2022-11-29 11:57:55.251575,1
1959950302000,1959633360368,40411108,1009,2022-11-29 11:57:55.765012,2
1959950302288,1959926433872,19252615,2005,2022-11-29 11:57:56.269037,3
1959950301008,1959633357520,50267308,3004,2022-11-29 11:57:56.788364,1
1959950301328,1959926433872,60245844,30017,2022-11-29 11:57:57.299913,1
1959950302288,1959633360848,19259631,40011,2022-11-29 11:57:57.808848,2
1959950302160,1959633360592,9247257,40016,2022-11-29 11:57:58.321447,2
1959950301328,1959633355824,50267308,3004,2022-11-29 11:57:58.837035,1
1959950302288,1959949726064,50178411,3005,2022-11-29 11:57:59.351180,2
1959950302160,1959633362832,39216754,30010,2022-11-29 11:57:59.859277,3
1959950302032,1959633363088,9247257,40016,2022-11-29 11:58:00.362166,2
1959950302288,1959949727280,70091412,1001,2022-11-29 11:58:00.894306,1
1959950302160,1959633356048,70091412,1001,2022-11-29 11:58:01.396644,3
1959950301744,1959949728176,69261882,4004,2022-11-29 11:58:01.906560,2
1959950302288,1959633363120,50178411,3005,2022-11-29 11:58:02.418706,2
1959950302256,1959949725904,50058376,10012,2022-11-29 11:58:02.919483,2
1959950301744,1959633356336,69252712,4001,2022-11-29 11:58:03.423527,2
1959950301936,1959949727280,19166180,30011,2022-11-29 11:58:03.934251,1
1959950302256,1959949725296,9247257,40016,2022-11-29 11:58:04.440234,2
1959950300080,1959633355792,70439728,10015,2022-11-29 11:58:04.959102,1
1959950301328,1959633362512,19304209,3007,2022-11-29 11:58:05.476903,3
1959950302256,1959949722928,19259631,40011,2022-11-29 11:58:05.991663,1
1959950300080,1959633356688,20341003,1008,2022-11-29 11:58:06.502686,1
1959950302032,1959633361200,19252615,2005,2022-11-29 11:58:07.014250,2
1959950302256,1959949721808,9297129,1007,2022-11-29 11:58:07.518195,1
1959950300080,1959633362000,428974,20012,2022-11-29 11:58:08.018548,2
1959950301008,1959949727792,70268811,3002,2022-11-29 11:58:08.519916,3
1959950302256,1959633356176,9017483,1002,2022-11-29 11:58:09.033838,3
1959950301808,1959949726544,99279588,4008,2022-11-29 11:58:09.553394,3
1959950301008,1959633357200,39286841,1003,2022-11-29 11:58:10.075967,2
1959950301936,1959633363120,9278338,4002,2022-11-29 11:58:10.577034,3
1959950301808,1959926433872,49898435,3009,2022-11-29 11:58:11.084147,3
1959950301008,1959633356560,50415196,40015,2022-11-29 11:58:11.590134,2
1959950301328,1959949722224,50178411,3005,2022-11-29 11:58:12.099331,2
1959950301808,1959633356400,49221038,30015,2022-11-29 11:58:12.599482,3
1959950302160,1959633358192,40415465,4006,2022-11-29 11:58:13.100298,2
1959950301328,1959633355376,39218512,20016,2022-11-29 11:58:13.602416,2
1959950301808,1959633360400,80393372,40014,2022-11-29 11:58:14.115018,3
1959950302160,1959926433872,9161569,40012,2022-11-29 11:58:14.617686,2
1959950301328,1959633357392,90144730,10017,2022-11-29 11:58:15.133116,2
1959950302256,1959949723888,29306302,30016,2022-11-29 11:58:15.634670,3
1959950302160,1959633355856,19259631,40011,2022-11-29 11:58:16.147073,3
1959950301680,1959633357168,90420332,30013,2022-11-29 11:58:16.654532,1
1959950302256,1959633361072,80349671,30012,2022-11-29 11:58:17.164693,3
1959950302160,1959949727792,20341003,1008,2022-11-29 11:58:17.665486,3
1959950301680,1959949727024,90144730,10017,2022-11-29 11:58:18.167402,1
1959950302032,1959633358352,90392046,2008,2022-11-29 11:58:18.681972,1
1959950302288,1959926433872,59048397,4009,2022-11-29 11:58:19.197211,3
1959950301680,1959949728528,59048397,4009,2022-11-29 11:58:19.701456,2
1959950301744,1959633356208,39218512,20016,2022-11-29 11:58:20.202506,3
1959950301808,1959949725328,9306435,20011,2022-11-29 11:58:20.703413,3
1959950301680,1959633357872,19111220,20010,2022-11-29 11:58:21.204389,1
1959950301328,1959949728144,10091453,1005,2022-11-29 11:58:21.715428,1
1959950301808,1959633355984,9278338,4002,2022-11-29 11:58:22.229865,1
1959950302000,1959633357808,30269129,2006,2022-11-29 11:58:22.743520,1
1959950301328,1959633362000,30269129,2006,2022-11-29 11:58:23.247109,2
1959950301808,1959633355888,49277105,10011,2022-11-29 11:58:23.761867,3
1959950302000,1959949726448,9161569,40012,2022-11-29 11:58:24.262446,1
1959950301328,1959633358032,70091412,1001,2022-11-29 11:58:24.763480,3
1959950301744,1959949726448,49297274,40013,2022-11-29 11:58:25.264123,3
1959950302000,1959949724976,19166180,30011,2022-11-29 11:58:25.776810,1
1959950302384,1959633356848,80393372,40014,2022-11-29 11:58:26.279667,3
1959950302032,1959949723312,50415196,40015,2022-11-29 11:58:26.793384,1
1959950302000,1959949724336,10357004,4003,2022-11-29 11:58:27.308417,3
1959950301680,1959926433872,39286153,2009,2022-11-29 11:58:27.811162,1
1959950301008,1959633355728,30284846,20017,2022-11-29 11:58:28.325916,3
1959950302256,1959949726608,49898435,3009,2022-11-29 11:58:28.825943,2
1959950301680,1959633356656,39218512,20016,2022-11-29 11:58:29.340766,3
1959950300080,1959949728304,60245844,30017,2022-11-29 11:58:29.844366,2
1959950302256,1959633357840,19304209,3007,2022-11-29 11:58:30.359283,1
1959950302288,1959949723152,30275861,2002,2022-11-29 11:58:30.876236,1
1959950300080,1959949725808,70268811,3002,2022-11-29 11:58:31.377692,3
1959950301744,1959633360400,30275861,2002,2022-11-29 11:58:31.879263,1
1959950301936,1959949723216,39216754,30010,2022-11-29 11:58:32.382547,3
1959950300080,1959926433872,60245844,30017,2022-11-29 11:58:32.897324,2
1959950302032,1959633360080,39286153,2009,2022-11-29 11:58:33.398557,3
1959950302000,1959633361136,428974,20012,2022-11-29 11:58:33.916239,1
1959950300080,1959633355216,39216754,30010,2022-11-29 11:58:34.424658,2
1959950302032,1959949724304,50178411,3005,2022-11-29 11:58:34.942698,3
1959950302000,1959926433872,400545,20013,2022-11-29 11:58:35.453180,1
1959950301680,1959633362064,59048397,4009,2022-11-29 11:58:35.966923,3
1959950301328,1959633362640,40411108,1009,2022-11-29 11:58:36.474452,3
1959950302000,1959633357968,30275861,2002,2022-11-29 11:58:36.989429,2
1959950301680,1959633360176,39218512,20016,2022-11-29 11:58:37.489820,1
1959950301328,1959949724336,99279588,4008,2022-11-29 11:58:37.990061,1
1959950302000,1959949727600,9306435,20011,2022-11-29 11:58:38.492628,1
1959950301936,1959949728176,9247257,40016,2022-11-29 11:58:39.005353,1
1959950302160,1959949727632,40415465,4006,2022-11-29 11:58:39.510870,3
1959950301008,1959633355088,49898435,3009,2022-11-29 11:58:40.021603,3
1959950301808,1959949727792,20341003,1008,2022-11-29 11:58:40.536049,1
1959950302160,1959949728016,70268811,3002,2022-11-29 11:58:41.039419,2
1959950302032,1959949726192,49221038,30015,2022-11-29 11:58:41.541913,2
1959950302256,1959633358992,20341003,1008,2022-11-29 11:58:42.058060,2
1959950302288,1959926433872,79276388,2003,2022-11-29 11:58:42.572411,3
1959950302032,1959633359920,10357004,4003,2022-11-29 11:58:43.087377,1
1959950301744,1959633357040,9017483,1002,2022-11-29 11:58:43.591273,1
1959950302288,1959633355024,19111220,20010,2022-11-29 11:58:44.105255,1
1959950302032,1959633360848,99277754,10010,2022-11-29 11:58:44.606765,1
1959950301744,1959633355312,428974,20012,2022-11-29 11:58:45.108313,3
1959950302288,1959949723888,60246080,2007,2022-11-29 11:58:45.610465,3
1959950302032,1959949728464,19305906,10016,2022-11-29 11:58:46.110581,2
1959950301008,1959949725904,60245844,30017,2022-11-29 11:58:46.624238,1
1959950301808,1959633355056,9247257,40016,2022-11-29 11:58:47.135679,1
1959950302160,1959633355248,49297274,40013,2022-11-29 11:58:47.650220,1
1959950301008,1959949725744,70268811,3002,2022-11-29 11:58:48.152810,1
1959950301808,1959926433872,9306435,20011,2022-11-29 11:58:48.664748,2
1959950301680,1959949727920,20229011,4005,2022-11-29 11:58:49.176151,3
1959950301328,1959949727376,50415196,40015,2022-11-29 11:58:49.684337,1
1959950302000,1959949728368,60400745,4007,2022-11-29 11:58:50.185190,1
1959950301936,1959926433872,80295526,40017,2022-11-29 11:58:50.700120,3
1959950300080,1959949728144,50443627,3003,2022-11-29 11:58:51.201246,3
1959950301744,1959633358352,9278338,4002,2022-11-29 11:58:51.705462,1
1959950302288,1959949725744,50267308,3004,2022-11-29 11:58:52.216461,3
1959950300080,1959633358384,19166180,30011,2022-11-29 11:58:52.717074,1
1959950302384,1959949726448,39216754,30010,2022-11-29 11:58:53.236630,1
1959950302288,1959633361296,19305906,10016,2022-11-29 11:58:53.749139,1
1959950302160,1959633361168,69252712,4001,2022-11-29 11:58:54.251767,1
1959950302384,1959949727792,90392046,2008,2022-11-29 11:58:54.763875,3
1959950302288,1959633361744,40366115,20014,2022-11-29 11:58:55.268362,1
1959950301680,1959633356496,50267308,3004,2022-11-29 11:58:55.781154,2
1959950302384,1959633358608,9306435,20011,2022-11-29 11:58:56.284327,1
1959950302288,1959633359568,40411108,1009,2022-11-29 11:58:56.800741,1
1959950301680,1959949722672,60246080,2007,2022-11-29 11:58:57.302916,3
1959950302384,1959633356976,99279588,4008,2022-11-29 11:58:57.804981,2
1959950301744,1959926433872,70091412,1001,2022-11-29 11:58:58.321814,1
1959950301680,1959926433872,70243873,10014,2022-11-29 11:58:58.839614,2
1959950300080,1959949722928,40415465,4006,2022-11-29 11:58:59.340073,2
1959950301008,1959949725360,20400243,2001,2022-11-29 11:58:59.848178,1
1959950301808,1959633356720,50443627,3003,2022-11-29 11:59:00.363219,2
1959950302160,1959949723856,19252615,2005,2022-11-29 11:59:00.873800,2
1959950301008,1959633359856,19111220,20010,2022-11-29 11:59:01.378503,1
1959950302000,1959949722224,20312492,3006,2022-11-29 11:59:01.896656,2
1959950302160,1959633357712,19304209,3007,2022-11-29 11:59:02.398364,3
1959950302032,1959949727920,70268811,3002,2022-11-29 11:59:02.907412,3
1959950302000,1959633361616,70091412,1001,2022-11-29 11:59:03.427075,3
1959950302256,1959949726384,19252615,2005,2022-11-29 11:59:03.929423,3
1959950302032,1959633356272,50443627,3003,2022-11-29 11:59:04.444725,3
1959950301744,1959633361040,80393372,40014,2022-11-29 11:59:04.946611,2
1959950302256,1959633361264,19305906,10016,2022-11-29 11:59:05.460559,1
1959950302032,1959633355184,60245844,30017,2022-11-29 11:59:05.961254,2
1959950301744,1959949727600,70439728,10015,2022-11-29 11:59:06.477628,2
1959950302256,1959949721808,20341003,1008,2022-11-29 11:59:06.993039,1
1959950301936,1959949728784,40411108,1009,2022-11-29 11:59:07.494526,1
1959950301008,1959949725808,60245844,30017,2022-11-29 11:59:08.008309,1
1959950302288,1959949728560,40366115,20014,2022-11-29 11:59:08.509448,2
1959950302160,1959633355824,50415196,40015,2022-11-29 11:59:09.012224,3
1959950302384,1959949723888,40366115,20014,2022-11-29 11:59:09.527510,2
1959950302288,1959633362736,70439728,10015,2022-11-29 11:59:10.030537,3
1959950301680,1959633356592,90420332,30013,2022-11-29 11:59:10.530931,3
1959950302384,1959633356720,80295526,40017,2022-11-29 11:59:11.033349,1
1959950302288,1959949722928,20400243,2001,2022-11-29 11:59:11.534512,1
2687288475856,2687288475984,30357003,4008,2022-11-29 12:01:59.407236,2
2687288475888,2687288475984,20308701,2001,2022-11-29 12:01:59.935778,1
2687288475920,2687288475856,90363223,2004,2022-11-29 12:02:00.454086,1
2687288475952,2687288475856,49305165,1004,2022-11-29 12:02:00.962280,3
2687288475984,2687288475984,60414257,20017,2022-11-29 12:02:01.479238,3
2687288476016,2687288475920,30099293,4003,2022-11-29 12:02:01.989453,3
2687288476048,2687288475856,80391839,30014,2022-11-29 12:02:02.494823,3
2687288476080,2687288475856,89297272,1009,2022-11-29 12:02:03.012277,3
2687288476112,2687288475952,60414257,20017,2022-11-29 12:02:03.530419,3
2687288476144,2687288475920,69331074,30016,2022-11-29 12:02:04.046032,1
